id_aluno;necessidade_especial;id_escola_alocada;id_sala_alocada;etapa_desejada;etapa_sala;horario_desejado;horario_sala
344290;0;149;2165;9;9;0;0
344294;0;133;1941;9;9;1;1
344296;0;141;2027;6;6;1;1
344307;0;104;1641;6;6;0;0
344371;0;88;1404;5;5;1;1
344372;0;29;399;10;10;0;0
344380;0;134;1957;9;9;1;1
344402;1;65;1010;6;6;0;0
344404;0;41;673;6;6;0;0
344436;0;82;1295;6;6;1;1
344444;0;92;1502;6;6;1;1
344445;0;86;1381;9;9;0;0
344451;0;32;452;6;6;1;1
344454;0;68;1087;6;6;0;0
344463;0;88;1417;9;9;0;0
344470;0;149;2166;9;9;1;1
344487;0;95;1551;6;6;0;0
344529;0;118;1800;7;7;0;0
344532;0;73;1189;9;9;1;1
344539;0;146;2108;9;9;0;0
344561;1;76;1233;6;6;0;0
344563;0;73;1196;6;6;0;0
344570;0;93;1507;6;6;0;0
344618;0;22;289;6;6;0;0
344629;0;118;1795;6;6;0;0
344630;0;83;1322;10;10;0;0
344661;0;149;2151;9;9;1;1
344663;0;95;1548;6;6;1;1
344715;0;35;567;9;9;0;0
344716;0;41;694;5;5;1;1
344719;0;145;2093;8;8;0;0
344813;0;93;1517;7;7;0;0
344816;0;85;1358;9;9;1;1
344908;0;92;1493;6;6;0;0
344936;1;88;1407;10;10;1;1
344941;1;119;1803;6;6;0;0
344948;0;109;1695;9;9;1;1
344952;0;132;1923;6;6;0;0
344977;0;32;452;6;6;1;1
344978;0;149;2157;6;6;1;1
345037;0;44;742;6;6;0;0
345039;0;72;1170;5;5;0;0
345041;1;70;1109;6;6;0;0
346106;0;136;1977;6;6;1;1
346112;0;133;1941;9;9;1;1
346119;0;43;730;6;6;1;1
346135;0;82;1308;7;7;0;0
346161;0;104;1635;9;9;1;1
346163;1;149;2154;6;6;0;0
346170;0;108;1675;8;8;1;1
346173;0;134;1952;8;8;1;1
346176;0;74;1202;7;7;1;1
346179;0;96;1561;6;6;1;1
346225;0;111;1717;9;9;0;0
346233;0;140;2015;7;7;1;1
346330;0;104;1634;7;7;1;1
346367;0;94;1527;6;6;1;1
346370;0;83;1326;6;6;1;1
346380;0;141;2027;6;6;1;1
346395;0;140;2014;8;8;0;0
346415;0;30;408;9;9;0;0
346458;0;92;1492;9;9;1;1
346470;0;86;1381;9;9;0;0
346477;0;141;2028;6;6;0;0
346482;0;91;1472;6;6;1;1
346483;0;117;1781;7;7;0;0
346484;0;89;1448;5;5;1;1
346496;0;69;1103;5;5;1;1
346498;0;83;1326;6;6;1;1
346545;0;76;1227;5;5;0;0
346546;0;66;1029;7;7;1;1
346560;0;37;602;8;8;1;1
346584;0;36;577;6;6;1;1
346593;1;71;1151;6;6;0;0
346595;0;47;787;5;5;1;1
346599;0;148;2129;5;5;0;0
346600;0;108;1676;6;6;0;0
346605;0;38;610;6;6;1;1
346609;0;142;2071;9;9;0;0
346623;0;75;1222;9;9;1;1
346632;0;43;709;9;9;1;1
346640;0;140;2017;6;6;0;0
346650;0;93;1523;7;7;1;1
346657;0;29;378;10;10;0;0
346663;0;140;2017;6;6;0;0
347665;0;87;1388;9;9;0;0
347673;0;42;2185;8;8;1;1
347725;0;83;1319;9;9;1;1
347761;0;92;1502;6;6;1;1
347776;0;119;1803;6;6;0;0
347784;0;38;607;6;6;0;0
347802;0;35;561;6;6;1;1
347844;0;148;2138;10;10;1;1
347846;0;91;1475;7;7;1;1
347848;0;103;1621;9;9;1;1
347853;0;135;1963;9;9;0;0
347864;0;135;1963;9;9;0;0
347882;0;39;645;8;8;1;1
347895;0;72;1177;8;8;0;0
347897;1;73;1190;6;6;0;0
347901;0;27;353;5;5;0;0
347915;0;36;587;8;8;1;1
347919;0;74;1212;6;6;1;1
347956;0;39;643;9;9;0;0
347965;0;145;2104;7;7;0;0
347967;0;91;1477;9;9;1;1
347968;0;139;2012;5;5;1;1
347977;0;24;315;8;8;1;1
347990;0;149;2166;9;9;1;1
347992;0;29;387;12;12;0;0
348015;0;149;2152;8;8;0;0
348039;0;88;1407;10;10;1;1
348040;0;93;1506;9;9;0;0
348051;0;66;1042;12;12;0;0
348067;0;90;1470;12;12;1;1
348069;0;34;542;7;7;1;1
348105;0;118;1795;6;6;0;0
348107;0;34;535;9;9;0;0
348115;0;103;1629;10;10;1;1
348116;0;86;1366;5;5;0;0
348177;0;29;376;12;12;0;0
348188;0;40;663;8;8;1;1
348222;0;25;331;6;6;0;0
348227;0;94;1538;5;5;1;1
348236;1;32;463;12;12;1;1
348237;0;34;542;7;7;1;1
348241;0;4;60;12;12;1;1
348249;0;33;493;9;9;1;1
348289;0;68;1081;7;7;1;1
348324;0;133;1932;9;9;0;0
348330;0;74;1205;5;5;1;1
348354;0;85;1346;8;8;0;0
348361;0;29;395;12;12;0;0
348429;0;68;1072;9;9;0;0
348517;0;92;1504;8;8;1;1
348521;0;70;1120;10;10;1;1
348524;0;47;795;5;5;0;0
348564;0;74;1209;9;9;0;0
348572;0;103;1621;9;9;1;1
348585;0;44;744;6;6;1;1
348624;0;118;1791;8;8;1;1
348647;0;6;95;9;9;0;0
348688;0;117;1789;9;9;1;1
348700;0;133;1933;7;7;1;1
348796;0;133;1948;5;5;1;1
348825;0;87;1394;9;9;1;1
348826;0;23;302;7;7;0;0
348844;0;41;676;6;6;1;1
348847;0;22;297;6;6;0;0
348848;1;68;1074;8;8;1;1
348856;0;95;1556;6;6;0;0
348901;0;30;420;6;6;1;1
349029;0;25;332;6;6;1;1
349045;0;2;28;6;6;1;1
349052;0;92;1502;6;6;1;1
349094;0;5;91;5;5;1;1
349342;0;90;1470;12;12;1;1
349368;0;93;1508;5;5;0;0
349397;0;82;1295;6;6;1;1
349398;0;33;530;5;5;1;1
349409;0;41;677;9;9;1;1
349454;0;93;1507;6;6;0;0
349488;0;46;776;8;8;0;0
349490;0;133;1927;7;7;1;1
349524;0;74;1207;5;5;0;0
349538;0;89;1445;7;7;1;1
349562;0;142;2057;6;6;0;0
349665;0;65;1023;8;8;1;1
349684;0;146;2106;6;6;0;0
349704;0;85;1353;6;6;1;1
349709;0;23;302;7;7;0;0
349713;0;43;731;8;8;0;0
349719;1;66;1034;7;7;1;1
349720;0;91;1474;8;8;0;0
349735;0;43;706;6;6;1;1
349737;0;28;358;6;6;1;1
349738;0;142;2058;9;9;0;0
349740;0;36;577;6;6;1;1
349788;0;5;89;6;6;1;1
349918;0;90;1451;10;10;0;0
349919;0;88;1409;6;6;0;0
349921;0;88;1405;5;5;0;0
349922;0;93;1515;8;8;1;1
349930;0;34;535;9;9;0;0
349933;0;133;1933;7;7;1;1
349940;0;104;1632;7;7;0;0
349941;0;43;709;9;9;1;1
349979;0;71;1141;9;9;0;0
349980;0;119;1801;7;7;0;0
351561;0;41;700;5;5;0;0
354270;0;119;1806;5;5;1;1
354278;0;35;567;9;9;0;0
354324;0;75;1224;5;5;1;1
354328;0;117;1782;8;8;1;1
354355;0;48;815;6;6;0;0
354359;0;32;481;8;8;1;1
354362;0;95;1551;6;6;0;0
354368;0;46;769;7;7;0;0
354369;0;87;1387;6;6;0;0
354375;1;136;1973;7;7;0;0
354385;0;44;748;8;8;0;0
354386;0;92;1502;6;6;1;1
354403;0;86;1378;9;9;1;1
354408;0;71;1131;9;9;0;0
354418;0;43;741;6;6;1;1
354445;0;145;2092;5;5;1;1
354474;0;41;689;6;6;1;1
354482;0;119;1804;9;9;1;1
354490;0;2;27;6;6;1;1
354493;0;46;775;7;7;1;1
354524;0;71;1155;6;6;0;0
354536;1;149;2156;7;7;1;1
354540;0;139;2007;8;8;0;0
354579;1;133;1929;6;6;0;0
354595;0;71;1136;9;9;0;0
354596;0;96;1562;5;5;1;1
354598;0;92;1486;8;8;0;0
354604;0;29;391;10;10;0;0
354607;0;88;1409;6;6;0;0
354618;0;84;1328;6;6;1;1
354641;0;32;485;6;6;0;0
354653;0;133;1929;6;6;0;0
354668;0;107;1670;6;6;0;0
354688;0;148;2133;5;5;0;0
354690;0;40;652;6;6;1;1
354711;0;84;1332;7;7;1;1
354712;0;108;1676;6;6;0;0
354719;0;86;1382;5;5;1;1
354736;0;118;1795;6;6;0;0
354747;0;86;1376;6;6;0;0
354783;0;104;1637;6;6;1;1
354828;0;149;2160;5;5;1;1
354868;0;29;406;10;10;0;0
354910;1;29;402;12;12;0;0
354912;1;23;301;6;6;0;0
354925;0;134;1954;7;7;0;0
354949;0;70;1108;8;8;0;0
354950;0;70;1108;8;8;0;0
354952;0;73;1191;5;5;0;0
354955;0;35;561;6;6;1;1
354969;0;30;418;9;9;1;1
355014;0;119;1801;7;7;0;0
355085;0;119;1801;7;7;0;0
355091;0;40;657;9;9;1;1
355093;0;118;1799;5;5;0;0
355184;0;149;2142;5;5;1;1
355233;0;91;1484;8;8;1;1
355267;0;74;1209;9;9;0;0
355283;0;43;728;9;9;0;0
355291;0;145;2098;6;6;0;0
355462;0;71;1129;6;6;1;1
355544;0;97;1584;9;9;1;1
355590;1;93;1514;5;5;1;1
355596;0;66;1041;6;6;1;1
355604;0;96;1569;9;9;0;0
355732;0;43;730;6;6;1;1
355797;0;133;1927;7;7;1;1
355884;0;111;1710;7;7;0;0
356098;0;5;84;9;9;1;1
356205;1;71;1131;9;9;0;0
356211;0;103;1620;5;5;0;0
356236;0;72;1169;6;6;1;1
356243;0;43;737;7;7;0;0
356288;0;150;2175;7;7;1;1
356295;0;108;1678;5;5;0;0
356298;0;119;1805;5;5;0;0
356299;0;149;2167;12;12;1;1
356326;0;112;1736;5;5;0;0
356331;0;143;2078;6;6;0;0
356373;0;39;643;9;9;0;0
356464;0;32;473;5;5;1;1
356548;1;143;2075;9;9;0;0
356567;0;41;682;8;8;1;1
356592;0;4;59;10;10;1;1
356631;0;82;1293;5;5;0;0
356742;0;40;661;8;8;1;1
356786;0;68;1073;6;6;1;1
356825;0;25;326;7;7;0;0
356830;0;97;1581;8;8;0;0
356831;0;97;1582;6;6;0;0
356849;0;105;1654;5;5;0;0
356877;0;117;1784;8;8;0;0
356983;0;112;1725;10;10;1;1
356998;0;32;479;5;5;0;0
357008;0;30;419;5;5;1;1
357064;0;134;1957;9;9;1;1
357077;0;150;2174;6;6;1;1
357112;0;73;1187;6;6;0;0
357261;0;23;308;7;7;1;1
357309;0;37;594;7;7;1;1
357325;0;74;1210;8;8;1;1
357343;0;48;828;6;6;0;0
357363;0;145;2100;9;9;1;1
357364;1;33;491;9;9;0;0
357371;0;41;698;6;6;1;1
357375;0;39;637;7;7;0;0
